VendorId,PUTime,DOTime,PassengerCount,TripDistance,RateCode,PULocationID,DOLocationID,PaymentType,FareAmount,TripTime
2,1/1/2017 11:11:55 AM,1/1/2017 11:23:13 AM,1,3.11,1,74,237,2,11.5,678
2,1/1/2017 11:11:56 AM,1/1/2017 11:18:34 AM,6,1.79,1,107,231,1,8,398
2,1/1/2017 11:11:57 AM,1/1/2017 11:19:54 AM,2,1.95,1,142,164,1,8.5,477
2,1/1/2017 11:11:57 AM,1/1/2017 11:19:24 AM,2,1.03,1,246,230,2,7,447
2,1/1/2017 11:11:57 AM,1/1/2017 11:21:07 AM,1,1.81,1,162,50,1,8.5,550
1,1/1/2017 11:12:01 AM,1/1/2017 11:16:32 AM,1,1.7,1,137,148,1,7,271
2,1/1/2017 11:12:01 AM,1/1/2017 11:20:05 AM,1,2.18,1,87,249,1,8.5,484
1,1/1/2017 11:12:03 AM,1/1/2017 11:17:40 AM,1,2,1,140,239,1,7.5,337
2,1/1/2017 11:12:03 AM,1/1/2017 11:14:48 AM,5,0.68,1,143,142,1,4.5,165
2,1/1/2017 11:12:03 AM,1/1/2017 11:28:00 AM,2,5.81,1,68,25,2,19,957
1,1/1/2017 11:12:04 AM,1/1/2017 11:15:40 AM,3,0.7,1,162,161,2,4.5,216
2,1/1/2017 11:12:04 AM,1/1/2017 11:15:06 AM,1,0.38,1,140,141,1,4,182
1,1/1/2017 11:12:05 AM,1/1/2017 11:18:21 AM,2,1.1,1,163,230,2,6.5,376
1,1/1/2017 11:12:05 AM,1/1/2017 11:32:41 AM,1,3.9,1,141,50,1,17,1236
1,1/1/2017 11:12:05 AM,1/1/2017 11:30:50 AM,1,4.5,1,146,68,1,17,1125
1,1/1/2017 11:12:05 AM,1/1/2017 11:13:37 AM,1,0.5,1,107,234,1,3.5,92
1,1/1/2017 11:12:05 AM,1/1/2017 11:49:27 AM,1,10.8,5,163,138,2,45,2242
2,1/1/2017 11:12:06 AM,1/1/2017 11:14:02 AM,1,0.58,1,236,236,2,4,116
2,1/1/2017 11:12:06 AM,1/1/2017 11:17:22 AM,2,1.79,1,231,234,1,7.5,316
1,1/1/2017 11:12:08 AM,1/1/2017 11:14:28 AM,1,0.4,1,239,142,1,4,140
2,1/1/2017 11:12:08 AM,1/1/2017 11:31:49 AM,1,7.12,1,239,261,2,23,1181
2,1/1/2017 11:12:08 AM,1/1/2017 11:20:48 AM,2,2.52,1,264,264,1,10.5,520
2,1/1/2017 11:12:09 AM,1/1/2017 11:31:29 AM,2,4.89,1,261,162,2,18,1160
1,1/1/2017 11:12:10 AM,1/1/2017 11:12:18 AM,1,0,2,243,243,1,52,8
2,1/1/2017 11:12:10 AM,1/1/2017 11:23:06 AM,1,4.16,1,107,43,1,13.5,656
2,1/1/2017 11:12:10 AM,1/1/2017 11:20:05 AM,1,2.67,1,162,239,2,9.5,475
1,1/1/2017 11:12:11 AM,1/1/2017 11:21:31 AM,1,2,1,107,45,1,9,560
1,1/1/2017 11:12:12 AM,1/1/2017 11:19:55 AM,2,1.5,1,162,43,1,7.5,463
2,1/1/2017 11:12:12 AM,1/1/2017 11:22:44 AM,3,3.68,1,79,140,1,13,632
1,1/1/2017 11:12:13 AM,1/1/2017 11:33:49 AM,1,9.5,1,186,138,1,28,1296
1,1/1/2017 11:12:14 AM,1/1/2017 11:20:35 AM,1,1.6,1,90,144,1,8,501
1,1/1/2017 11:12:14 AM,1/1/2017 11:24:40 AM,1,2.6,1,224,246,1,11,746
1,1/1/2017 11:12:16 AM,1/1/2017 11:27:51 AM,1,7.8,1,229,56,1,24,935
2,1/1/2017 11:12:16 AM,1/1/2017 11:13:43 AM,2,0.64,1,163,237,2,4,87
1,1/1/2017 11:12:17 AM,1/1/2017 11:26:45 AM,1,6.2,1,170,261,1,19.5,868
2,1/1/2017 11:12:17 AM,1/1/2017 11:21:53 AM,5,1.85,1,12,211,2,8.5,576
2,1/1/2017 11:12:17 AM,1/1/2017 11:17:27 AM,3,0.92,1,163,230,1,5.5,310
2,1/1/2017 11:12:17 AM,1/1/2017 11:23:39 AM,1,3.19,1,161,148,2,12,682
2,1/1/2017 11:12:17 AM,1/1/2017 11:22:22 AM,1,2.14,1,229,263,1,9.5,605
2,1/1/2017 11:12:17 AM,1/1/2017 12:00:13 PM,5,18.36,1,113,113,1,54.5,2876
2,1/1/2017 11:12:17 AM,1/1/2017 11:15:20 AM,1,1.06,1,262,140,1,5.5,183
1,1/1/2017 11:12:18 AM,1/1/2017 11:17:59 AM,2,1,1,13,13,1,6,341
1,1/1/2017 11:12:18 AM,1/1/2017 11:19:21 AM,2,1.3,1,234,246,1,7,423
1,1/1/2017 11:12:18 AM,1/1/2017 11:29:55 AM,1,4.8,1,238,234,1,17,1057
2,1/1/2017 11:12:18 AM,1/1/2017 11:13:37 AM,3,0.38,1,236,236,2,3.5,79
1,1/1/2017 11:12:19 AM,1/1/2017 11:18:24 AM,1,1.5,1,237,142,2,7,365
2,1/1/2017 11:12:20 AM,1/1/2017 11:14:14 AM,1,0.45,1,114,211,1,3.5,114
1,1/1/2017 11:12:21 AM,1/1/2017 11:16:15 AM,1,1.1,1,263,141,1,5.5,234
1,1/1/2017 11:12:22 AM,1/1/2017 11:23:26 AM,1,3.5,1,238,186,1,12,664
2,1/1/2017 11:12:22 AM,1/1/2017 11:24:42 AM,2,2.63,1,65,181,2,11.5,740
2,1/1/2017 11:12:22 AM,1/1/2017 11:19:46 AM,1,1.43,1,113,79,1,7.5,444
2,1/1/2017 11:12:23 AM,1/1/2017 11:19:06 AM,1,2.4,1,68,141,2,8.5,403
1,1/1/2017 11:12:24 AM,1/1/2017 11:54:06 AM,1,18.1,2,48,132,2,52,2502
1,1/1/2017 11:12:25 AM,1/1/2017 11:16:25 AM,1,0.7,1,264,264,1,4.5,240
1,1/1/2017 11:12:26 AM,1/1/2017 11:22:59 AM,1,2.3,1,140,162,1,10.5,633
2,1/1/2017 11:12:26 AM,1/1/2017 11:16:41 AM,1,1.22,1,143,238,1,6,255
2,1/1/2017 11:12:26 AM,1/1/2017 11:16:52 AM,2,1.57,1,140,229,2,6.5,266
1,1/1/2017 11:12:27 AM,1/1/2017 11:27:01 AM,1,3.7,1,264,264,1,14,874
2,1/1/2017 11:12:27 AM,1/1/2017 11:29:54 AM,1,5.11,1,161,13,2,18.5,1047
2,1/1/2017 11:12:27 AM,1/1/2017 11:20:39 AM,5,1.95,1,236,43,2,9,492
2,1/1/2017 11:12:27 AM,1/1/2017 11:21:39 AM,2,1.4,1,88,232,1,7.5,552
2,1/1/2017 11:12:27 AM,1/1/2017 11:29:27 AM,2,3.64,1,262,186,1,15,1020
1,1/1/2017 11:12:29 AM,1/1/2017 11:24:44 AM,1,2.3,1,246,162,1,10.5,735
1,1/1/2017 11:12:29 AM,1/1/2017 11:22:57 AM,2,2.5,1,237,107,1,11,628
2,1/1/2017 11:12:29 AM,1/1/2017 11:19:13 AM,5,1.04,1,107,186,2,6.5,404
1,1/1/2017 11:12:30 AM,1/1/2017 11:15:35 AM,1,0.7,1,237,162,1,5,185
2,1/1/2017 11:12:30 AM,1/1/2017 11:20:33 AM,2,1.54,1,83,226,2,7.5,483
1,1/1/2017 11:12:31 AM,1/1/2017 11:23:43 AM,1,2.2,1,236,161,1,10.5,672
2,1/1/2017 11:12:31 AM,1/1/2017 11:22:19 AM,1,2.91,1,129,7,2,11.5,588
1,1/1/2017 11:12:32 AM,1/1/2017 11:19:25 AM,1,1.2,1,125,158,1,7,413
1,1/1/2017 11:12:32 AM,1/1/2017 11:17:54 AM,1,1.2,1,49,17,2,6.5,322
2,1/1/2017 11:12:32 AM,1/1/2017 11:18:28 AM,1,1.08,1,107,164,1,6,356
1,1/1/2017 11:12:33 AM,1/1/2017 11:24:19 AM,3,2.4,1,237,50,1,10.5,706
1,1/1/2017 11:12:33 AM,1/1/2017 11:16:58 AM,1,1,1,238,75,1,5.5,265
2,1/1/2017 11:12:33 AM,1/1/2017 11:35:19 AM,2,14.62,1,138,261,1,40,1366
1,1/1/2017 11:12:34 AM,1/1/2017 11:21:55 AM,1,2.7,1,74,237,1,10.5,561
1,1/1/2017 11:12:34 AM,1/1/2017 11:36:31 AM,4,5.4,1,163,12,2,21.5,1437
1,1/1/2017 11:12:34 AM,1/1/2017 11:15:58 AM,1,0.6,1,24,238,1,4.5,204
2,1/1/2017 11:12:34 AM,1/1/2017 11:31:54 AM,2,7,1,79,41,2,22.5,1160
2,1/1/2017 11:12:35 AM,1/1/2017 11:23:12 AM,1,3.71,1,263,107,1,12.5,637
2,1/1/2017 11:12:35 AM,1/1/2017 11:32:38 AM,3,6.33,1,158,236,2,21.5,1203
2,1/1/2017 11:12:35 AM,1/1/2017 11:19:50 AM,1,1.7,1,158,246,1,8,435
2,1/1/2017 11:12:36 AM,1/1/2017 11:19:20 AM,2,1.93,1,230,140,2,8,404
2,1/1/2017 11:12:37 AM,1/1/2017 11:18:39 AM,1,1.42,1,43,237,2,7,362
2,1/1/2017 11:12:37 AM,1/1/2017 11:25:30 AM,5,2.89,1,141,186,1,12,773
1,1/1/2017 11:12:38 AM,1/1/2017 11:24:29 AM,1,2.1,1,189,228,2,10.5,711
1,1/1/2017 11:12:38 AM,1/1/2017 11:18:04 AM,1,1.3,1,229,162,2,6,326
2,1/1/2017 11:12:38 AM,1/1/2017 11:26:46 AM,1,3.88,1,48,45,2,14,848
2,1/1/2017 11:12:38 AM,1/1/2017 11:16:20 AM,1,0.67,1,141,237,2,5,222
2,1/1/2017 11:12:39 AM,1/1/2017 11:25:39 AM,1,3.6,1,239,234,1,13,780
2,1/1/2017 11:12:39 AM,1/1/2017 11:19:54 AM,1,2.13,1,226,223,2,8.5,435
1,1/1/2017 11:12:40 AM,1/1/2017 11:23:26 AM,3,3,1,233,114,1,11,646
1,1/1/2017 11:12:40 AM,1/1/2017 11:18:07 AM,1,1.3,1,148,232,1,6.5,327
2,1/1/2017 11:12:40 AM,1/1/2017 11:16:12 AM,1,0.86,1,144,87,2,4.5,212
2,1/1/2017 11:12:40 AM,1/1/2017 11:15:22 AM,1,0.83,1,142,239,2,4.5,162
1,1/1/2017 11:12:41 AM,1/1/2017 11:19:05 AM,1,1.9,1,239,48,1,8,384
2,1/1/2017 11:12:41 AM,1/1/2017 11:27:18 AM,1,4.12,1,51,185,2,15.5,877
2,1/1/2017 11:12:41 AM,1/1/2017 11:39:57 AM,5,11.75,1,230,138,1,34.5,1636
2,1/1/2017 11:12:42 AM,1/1/2017 11:19:13 AM,3,1.69,1,224,90,1,7.5,391
1,1/1/2017 11:12:43 AM,1/1/2017 11:17:47 AM,1,1,1,140,236,2,6,304
2,1/1/2017 11:12:43 AM,1/1/2017 11:20:03 AM,6,1.86,1,141,143,1,8,440
1,1/1/2017 11:12:44 AM,1/1/2017 11:29:15 AM,1,3.5,1,236,186,2,14,991
1,1/1/2017 11:12:44 AM,1/1/2017 11:15:53 AM,4,0.8,1,162,161,2,4.5,189
1,1/1/2017 11:12:45 AM,1/1/2017 11:38:53 AM,1,17.7,1,138,14,1,48,1568
2,1/1/2017 11:12:45 AM,1/1/2017 11:19:27 AM,1,1.19,1,41,75,2,7,402
2,1/1/2017 11:12:45 AM,1/1/2017 11:15:21 AM,5,0.87,1,246,246,2,5,156
2,1/1/2017 11:12:45 AM,1/1/2017 11:28:02 AM,1,3.45,1,87,186,2,14,917
2,1/1/2017 11:12:46 AM,1/1/2017 11:17:17 AM,5,0.65,1,211,249,2,5,271
1,1/1/2017 11:12:47 AM,1/1/2017 11:15:52 AM,1,0.7,1,68,90,1,4.5,185
2,1/1/2017 11:12:47 AM,1/1/2017 11:17:44 AM,1,1.14,1,162,43,2,6,297
2,1/1/2017 11:12:47 AM,1/1/2017 11:20:46 AM,5,1.66,1,152,74,1,8,479
2,1/1/2017 11:12:48 AM,1/1/2017 12:04:41 PM,1,8.65,1,161,13,2,38,3113
2,1/1/2017 11:12:49 AM,1/1/2017 11:19:26 AM,2,1.89,1,234,161,1,7.5,397
2,1/1/2017 11:12:49 AM,1/1/2017 11:26:48 AM,1,5.16,1,237,148,1,17.5,839
1,1/1/2017 11:12:50 AM,1/1/2017 11:17:13 AM,1,0.9,1,68,246,1,5.5,263
1,1/1/2017 11:12:50 AM,1/1/2017 11:21:25 AM,2,1.6,1,230,229,1,8.5,515
2,1/1/2017 11:12:50 AM,1/1/2017 11:35:34 AM,1,16.85,2,162,132,2,52,1364
1,1/1/2017 11:12:51 AM,1/1/2017 11:14:43 AM,1,0.3,1,79,79,2,3.5,112
2,1/1/2017 11:12:51 AM,1/1/2017 11:23:34 AM,1,3.02,1,233,43,2,12,643
2,1/1/2017 11:12:51 AM,1/1/2017 11:17:35 AM,1,1.4,1,236,41,1,6.5,284
2,1/1/2017 11:12:51 AM,1/1/2017 11:17:23 AM,2,1.03,1,68,164,1,5.5,272
2,1/1/2017 11:12:52 AM,1/1/2017 11:18:35 AM,2,1.74,1,113,90,1,7,343
2,1/1/2017 11:12:52 AM,1/1/2017 11:36:30 AM,1,16.81,2,234,132,2,52,1418
2,1/1/2017 11:12:53 AM,1/1/2017 11:18:11 AM,1,1.59,1,162,43,2,6.5,318
2,1/1/2017 11:12:53 AM,1/1/2017 11:36:18 AM,1,9.93,1,230,138,1,29.5,1405
2,1/1/2017 11:12:53 AM,1/1/2017 11:24:23 AM,2,1.96,1,87,79,1,9.5,690
2,1/1/2017 11:12:53 AM,1/1/2017 11:18:16 AM,2,1.9,1,113,261,2,7.5,323
1,1/1/2017 11:12:54 AM,1/1/2017 11:16:57 AM,1,0.9,1,163,43,2,5.5,243
1,1/1/2017 11:12:54 AM,1/1/2017 11:21:11 AM,1,3.1,1,107,141,1,11,497
1,1/1/2017 11:12:54 AM,1/1/2017 11:23:51 AM,1,2.3,1,186,79,1,10.5,657
1,1/1/2017 11:12:54 AM,1/1/2017 11:26:01 AM,1,2.1,1,237,186,1,10.5,787
2,1/1/2017 11:12:54 AM,1/1/2017 11:17:45 AM,5,1.07,1,230,161,2,5.5,291
2,1/1/2017 11:12:55 AM,1/1/2017 11:25:41 AM,1,3.17,1,164,43,2,12.5,766
2,1/1/2017 11:12:55 AM,1/1/2017 11:22:32 AM,1,2.2,1,151,142,1,9.5,577
1,1/1/2017 11:12:57 AM,1/1/2017 11:18:45 AM,1,1.7,1,107,229,1,7.5,348
1,1/1/2017 11:12:57 AM,1/1/2017 11:20:01 AM,1,1.1,1,170,186,2,6.5,424
2,1/1/2017 11:12:57 AM,1/1/2017 11:19:40 AM,6,1.54,1,107,144,1,7.5,403
2,1/1/2017 11:12:57 AM,1/1/2017 11:14:40 AM,1,0.41,1,142,142,2,3.5,103
2,1/1/2017 11:12:57 AM,1/1/2017 11:25:28 AM,2,6.02,1,170,33,2,19,751
1,1/1/2017 11:12:58 AM,1/1/2017 11:19:11 AM,1,1.1,1,233,100,1,6.5,373
2,1/1/2017 11:12:58 AM,1/1/2017 11:19:09 AM,2,1.13,1,186,170,2,6.5,371
2,1/1/2017 11:12:58 AM,1/1/2017 11:16:12 AM,1,0.98,1,237,236,1,5,194
1,1/1/2017 11:12:59 AM,1/1/2017 11:22:34 AM,4,1.2,1,164,230,2,8,575
1,1/1/2017 11:12:59 AM,1/1/2017 11:23:33 AM,1,4,1,264,264,2,13,634
2,1/1/2017 11:12:59 AM,1/1/2017 11:19:43 AM,1,1.76,1,161,107,2,8,404
2,1/1/2017 11:12:59 AM,1/1/2017 11:19:41 AM,1,1.31,1,211,231,2,6.5,402
2,1/1/2017 11:13:00 AM,1/1/2017 11:16:05 AM,2,0.45,1,239,143,2,4,185
2,1/1/2017 11:13:00 AM,1/1/2017 11:26:37 AM,2,4.65,1,164,74,2,15,817
2,1/1/2017 11:13:01 AM,1/1/2017 11:21:26 AM,1,1.28,1,100,246,2,7.5,505
2,1/1/2017 11:13:01 AM,1/1/2017 11:20:13 AM,2,1.2,1,13,88,2,7,432
1,1/1/2017 11:13:02 AM,1/1/2017 11:34:24 AM,1,10.2,1,132,35,2,30,1282
1,1/1/2017 11:13:04 AM,1/1/2017 11:32:16 AM,1,10.2,1,256,67,1,29.5,1152
1,1/1/2017 11:13:04 AM,1/1/2017 11:25:35 AM,1,2.3,1,211,48,2,11,751
1,1/1/2017 11:13:04 AM,1/1/2017 11:20:26 AM,1,1.2,1,137,90,1,7,442
1,1/1/2017 11:13:04 AM,1/1/2017 11:34:13 AM,1,16.6,2,137,132,2,52,1269
1,1/1/2017 11:13:04 AM,1/1/2017 11:21:13 AM,2,2,1,230,246,2,9,489
2,1/1/2017 11:13:04 AM,1/1/2017 11:16:19 AM,1,0.71,1,79,79,1,4.5,195
2,1/1/2017 11:13:05 AM,1/1/2017 11:30:23 AM,1,5.21,1,236,7,1,18,1038
2,1/1/2017 11:13:05 AM,1/1/2017 11:14:11 AM,1,0.19,1,233,162,2,3,66
2,1/1/2017 11:13:06 AM,1/1/2017 11:19:23 AM,4,0.91,1,170,230,2,6,377
2,1/1/2017 11:13:06 AM,1/1/2017 11:27:09 AM,2,8.57,1,141,138,2,24.5,843
2,1/1/2017 11:13:06 AM,1/1/2017 11:21:35 AM,5,1.72,1,161,143,2,8,509
1,1/1/2017 11:13:07 AM,1/1/2017 11:16:43 AM,2,0.6,1,229,161,1,4.5,216
1,1/1/2017 11:13:07 AM,1/1/2017 11:15:47 AM,1,0.7,1,263,141,1,4.5,160
2,1/1/2017 11:13:07 AM,1/1/2017 11:19:18 AM,1,1,1,163,162,2,6,371
1,1/1/2017 11:13:08 AM,1/1/2017 11:15:08 AM,1,0.3,1,74,74,1,3.5,120
1,1/1/2017 11:13:08 AM,1/1/2017 11:26:44 AM,2,3,1,74,239,2,12.5,816
2,1/1/2017 11:13:08 AM,1/1/2017 11:23:56 AM,1,2,1,263,238,2,10,648
1,1/1/2017 11:13:09 AM,1/1/2017 11:18:39 AM,1,1.7,1,230,68,2,7,330
1,1/1/2017 11:13:09 AM,1/1/2017 11:24:23 AM,1,2.2,1,148,68,1,10.5,674
2,1/1/2017 11:13:09 AM,1/1/2017 11:21:30 AM,1,1.8,1,262,239,2,8.5,501
2,1/1/2017 11:13:09 AM,1/1/2017 11:21:59 AM,3,1.58,1,239,236,1,8.5,530
1,1/1/2017 11:13:10 AM,1/1/2017 11:24:56 AM,1,2.7,1,4,186,1,11,706
2,1/1/2017 11:13:10 AM,1/1/2017 11:15:07 AM,1,0.38,1,161,163,2,3.5,117
1,1/1/2017 11:13:11 AM,1/1/2017 11:18:39 AM,1,0.8,1,13,13,1,6,328
1,1/1/2017 11:13:11 AM,1/1/2017 11:19:22 AM,1,1.6,1,229,234,1,7,371
2,1/1/2017 11:13:11 AM,1/1/2017 11:21:03 AM,5,2.27,1,264,264,1,9,472
2,1/1/2017 11:13:11 AM,1/1/2017 11:33:59 AM,5,6.53,1,75,79,1,22,1248
2,1/1/2017 11:13:11 AM,1/1/2017 11:32:55 AM,1,9.82,1,262,113,1,28.5,1184
1,1/1/2017 11:13:12 AM,1/1/2017 11:20:45 AM,1,2.1,1,158,231,2,8.5,453
1,1/1/2017 11:13:12 AM,1/1/2017 11:20:36 AM,1,1.3,1,161,170,2,7,444
1,1/1/2017 11:13:12 AM,1/1/2017 11:26:43 AM,1,4,1,264,264,1,15,811
1,1/1/2017 11:13:13 AM,1/1/2017 11:25:15 AM,2,0.3,1,90,186,2,8.5,722
2,1/1/2017 11:13:13 AM,1/1/2017 11:16:59 AM,1,0.62,1,48,48,1,4.5,226
2,1/1/2017 11:13:13 AM,1/1/2017 11:15:39 AM,1,0.6,1,186,68,1,4,146
1,1/1/2017 11:13:14 AM,1/1/2017 11:18:24 AM,1,1.2,1,163,140,2,6.5,310
1,1/1/2017 11:13:14 AM,1/1/2017 11:15:14 AM,2,0.9,1,263,263,1,4.5,120
1,1/1/2017 11:13:14 AM,1/1/2017 11:15:53 AM,1,0.4,1,238,239,2,4,159
2,1/1/2017 11:13:14 AM,1/1/2017 11:17:20 AM,6,1.76,1,137,141,1,7,246
1,1/1/2017 11:13:15 AM,1/1/2017 11:22:54 AM,1,1.8,1,142,236,2,9,579
2,1/1/2017 11:13:15 AM,1/1/2017 11:21:54 AM,1,1.65,1,68,234,2,8.5,519
1,1/1/2017 11:13:16 AM,1/1/2017 11:36:05 AM,1,15.8,2,164,132,1,52,1369
2,1/1/2017 11:13:16 AM,1/1/2017 11:18:07 AM,1,0.98,1,143,239,1,5.5,291
2,1/1/2017 11:13:16 AM,1/1/2017 11:34:49 AM,5,4.81,1,236,211,1,18,1293
2,1/1/2017 11:13:16 AM,1/1/2017 11:18:28 AM,1,2.1,1,24,142,2,7.5,312
1,1/1/2017 11:13:17 AM,1/1/2017 11:23:51 AM,1,3.5,1,231,170,1,12,634
2,1/1/2017 11:13:17 AM,1/1/2017 11:14:16 AM,1,0.24,1,24,151,2,3,59
2,1/1/2017 11:13:17 AM,1/1/2017 11:28:51 AM,1,3.4,1,263,230,1,14,934
1,1/1/2017 11:13:18 AM,1/1/2017 11:19:18 AM,4,1.1,1,233,107,1,6.5,360
1,1/1/2017 11:13:19 AM,1/1/2017 11:26:16 AM,2,3.7,1,13,100,2,13.5,777
2,1/1/2017 11:13:19 AM,1/1/2017 12:20:37 PM,1,44.49,5,132,265,1,172,4038
1,1/1/2017 11:13:20 AM,1/1/2017 11:29:41 AM,1,6.9,1,65,230,2,21.5,981
2,1/1/2017 11:13:20 AM,1/1/2017 11:20:06 AM,1,1.24,1,100,162,2,6.5,406
2,1/1/2017 11:13:21 AM,1/1/2017 11:25:27 AM,1,6.6,1,162,261,2,19.5,726
1,1/1/2017 11:13:22 AM,1/1/2017 11:17:57 AM,1,1.2,1,74,75,2,5.5,275
1,1/1/2017 11:13:22 AM,1/1/2017 11:37:45 AM,2,15.5,1,138,133,1,42,1463
2,1/1/2017 11:13:22 AM,1/1/2017 11:30:58 AM,1,14.73,1,132,223,2,40,1056
2,1/1/2017 11:13:22 AM,1/1/2017 11:22:30 AM,2,2.52,1,141,230,1,10.5,548
2,1/1/2017 11:13:22 AM,1/1/2017 11:27:44 AM,6,3.4,1,263,100,1,13.5,862
1,1/1/2017 11:13:24 AM,1/1/2017 11:23:01 AM,1,2.2,1,79,170,1,9.5,577
2,1/1/2017 11:13:24 AM,1/1/2017 11:17:25 AM,1,0.58,1,261,88,2,4.5,241
2,1/1/2017 11:13:25 AM,1/1/2017 11:23:31 AM,1,2.44,1,141,238,1,10,606
2,1/1/2017 11:13:25 AM,1/1/2017 11:37:13 AM,1,16.87,2,233,132,2,52,1428
2,1/1/2017 11:13:25 AM,1/1/2017 11:27:35 AM,1,4.16,1,264,264,2,14.5,850
2,1/1/2017 11:13:26 AM,1/1/2017 11:30:36 AM,1,9.47,1,138,140,1,27,1030
2,1/1/2017 11:13:26 AM,1/1/2017 11:23:29 AM,2,2.04,1,162,186,2,9.5,603
2,1/1/2017 11:13:26 AM,1/1/2017 11:25:34 AM,1,3.43,1,142,114,1,12.5,728
2,1/1/2017 11:13:26 AM,1/1/2017 11:21:02 AM,1,1.83,1,43,186,1,8,456
1,1/1/2017 11:13:27 AM,1/1/2017 11:21:23 AM,1,1.9,1,239,230,2,8.5,476
1,1/1/2017 11:13:27 AM,1/1/2017 11:28:33 AM,1,5.1,1,164,151,2,16.5,906
2,1/1/2017 11:13:27 AM,1/1/2017 11:22:13 AM,5,2.06,1,164,50,1,9,526
2,1/1/2017 11:13:28 AM,1/1/2017 11:16:00 AM,6,0.86,1,48,48,1,4.5,152
1,1/1/2017 11:13:29 AM,1/1/2017 11:21:00 AM,1,2.5,1,162,79,1,9,451
1,1/1/2017 11:13:29 AM,1/1/2017 11:16:47 AM,1,0.8,1,239,236,2,5,198
2,1/1/2017 11:13:30 AM,1/1/2017 11:53:00 AM,1,13.18,1,151,61,1,41.5,2370
2,1/1/2017 11:13:30 AM,1/1/2017 11:20:10 AM,1,0.96,1,87,148,1,6,400
1,1/1/2017 11:13:31 AM,1/1/2017 11:29:25 AM,1,5.6,1,145,138,1,19,954
2,1/1/2017 11:13:31 AM,1/1/2017 11:24:25 AM,1,2.52,1,143,263,1,11,654
2,1/1/2017 11:13:31 AM,1/1/2017 11:18:11 AM,6,0.78,1,100,68,1,5,280
2,1/1/2017 11:13:31 AM,1/1/2017 11:21:00 AM,2,1.65,1,107,211,1,8,449
2,1/1/2017 11:13:31 AM,1/1/2017 11:17:22 AM,1,1.12,1,230,163,2,5,231
1,1/1/2017 11:13:32 AM,1/1/2017 11:19:54 AM,1,1.2,1,48,237,2,6.5,382
1,1/1/2017 11:13:32 AM,1/1/2017 11:27:43 AM,1,4.6,1,88,107,2,16.5,851
2,1/1/2017 11:13:32 AM,1/1/2017 11:16:07 AM,2,0.61,1,80,256,2,4,155
2,1/1/2017 11:13:32 AM,1/1/2017 11:19:54 AM,1,1.7,1,230,239,2,7.5,382
2,1/1/2017 11:13:33 AM,1/1/2017 11:24:43 AM,1,1.97,1,107,48,1,10,670
2,1/1/2017 11:13:33 AM,1/1/2017 11:15:47 AM,2,0.5,1,229,162,2,4,134
2,1/1/2017 11:13:33 AM,1/1/2017 11:15:47 AM,2,0.5,1,229,162,3,-4,134
1,1/1/2017 11:13:34 AM,1/1/2017 11:29:47 AM,1,4.7,1,237,42,2,16,973
1,1/1/2017 11:13:34 AM,1/1/2017 11:31:51 AM,1,8.1,1,263,261,1,25,1097
1,1/1/2017 11:13:34 AM,1/1/2017 11:20:53 AM,1,1.7,1,236,142,1,8,439
2,1/1/2017 11:13:34 AM,1/1/2017 11:22:03 AM,1,1.65,1,141,163,1,8.5,509
2,1/1/2017 11:13:34 AM,1/1/2017 11:23:45 AM,1,4.4,1,7,173,2,15,611
1,1/1/2017 11:13:35 AM,1/1/2017 11:14:51 AM,1,0.3,1,186,48,2,3.5,76
1,1/1/2017 11:13:35 AM,1/1/2017 11:31:15 AM,3,6.6,1,163,88,2,21.5,1060
1,1/1/2017 11:13:35 AM,1/1/2017 11:35:45 AM,1,8.3,1,163,244,2,27,1330
1,1/1/2017 11:13:35 AM,1/1/2017 11:33:43 AM,1,6.2,1,230,13,1,21,1208
2,1/1/2017 11:13:35 AM,1/1/2017 11:23:33 AM,2,1.99,1,13,211,1,9.5,598
2,1/1/2017 11:13:35 AM,1/1/2017 11:16:59 AM,1,1.45,1,163,236,1,6,204
2,1/1/2017 11:13:35 AM,1/1/2017 11:23:56 AM,6,3.93,1,151,48,1,13.5,621
2,1/1/2017 11:13:36 AM,1/1/2017 11:20:54 AM,1,0.99,1,116,42,1,7,438
2,1/1/2017 11:13:36 AM,1/1/2017 11:17:38 AM,1,0.87,1,114,79,2,5,242
2,1/1/2017 11:13:36 AM,1/1/2017 11:19:43 AM,6,1.12,1,233,230,2,6,367
2,1/1/2017 11:13:36 AM,1/1/2017 11:41:19 AM,3,17.47,2,230,132,2,52,1663
2,1/1/2017 11:13:36 AM,1/1/2017 11:34:02 AM,1,9.27,1,138,236,1,27.5,1226
1,1/1/2017 11:13:37 AM,1/1/2017 11:17:08 AM,1,0.8,1,140,237,1,5,211
2,1/1/2017 11:13:37 AM,1/1/2017 11:22:44 AM,1,1.69,1,68,233,2,8.5,547
2,1/1/2017 11:13:38 AM,1/1/2017 11:19:22 AM,1,1.47,1,263,141,1,7,344
2,1/1/2017 11:13:38 AM,1/1/2017 11:45:10 AM,2,20.61,3,166,1,1,73,1892
2,1/1/2017 11:13:38 AM,1/1/2017 11:23:10 AM,1,2.83,1,143,234,2,10.5,572
2,1/1/2017 11:13:38 AM,1/1/2017 11:19:07 AM,1,0.86,1,230,50,2,5.5,329
2,1/1/2017 11:13:38 AM,1/1/2017 11:21:36 AM,1,1.94,1,249,48,1,8.5,478
