VendorId,PUTime,DOTime,PassengerCount,TripDistance,RateCode,PULocationID,DOLocationID,PaymentType,FareAmount,TripTime
1,1/1/2017 12:56:56 PM,1/1/2017 1:18:57 PM,1,4.9,1,151,164,1,19,1321
1,1/1/2017 12:56:56 PM,1/1/2017 1:07:00 PM,1,1.6,1,142,141,2,9,604
1,1/1/2017 12:56:56 PM,1/1/2017 1:06:11 PM,4,1.9,1,141,164,2,9,555
1,1/1/2017 12:56:56 PM,1/1/2017 1:08:11 PM,4,1.8,1,141,239,1,10,675
1,1/1/2017 12:56:56 PM,1/1/2017 1:05:16 PM,1,1.8,1,144,170,2,8.5,500
1,1/1/2017 12:56:56 PM,1/1/2017 1:05:33 PM,1,2.9,1,148,255,1,10.5,517
2,1/1/2017 12:56:56 PM,1/1/2017 1:08:05 PM,1,4.89,1,209,255,1,15.5,669
1,1/1/2017 12:56:57 PM,1/1/2017 1:08:22 PM,1,3.5,1,224,262,1,12.5,685
2,1/1/2017 12:56:57 PM,1/1/2017 1:01:45 PM,1,1.04,1,100,48,2,5.5,288
1,1/1/2017 12:56:58 PM,1/1/2017 1:04:16 PM,2,1.5,1,236,238,1,7.5,438
1,1/1/2017 12:56:58 PM,1/1/2017 1:01:25 PM,2,0.7,1,236,263,2,5,267
2,1/1/2017 12:56:58 PM,1/1/2017 1:01:32 PM,3,1.28,1,239,142,2,6,274
1,1/1/2017 12:56:59 PM,1/1/2017 1:04:28 PM,1,1.3,1,50,230,1,7,449
1,1/1/2017 12:56:59 PM,1/1/2017 1:01:17 PM,1,0.7,1,137,186,1,5,258
1,1/1/2017 12:56:59 PM,1/1/2017 1:01:34 PM,1,1.8,1,263,74,1,7,275
2,1/1/2017 12:56:59 PM,1/1/2017 1:03:05 PM,1,1.89,1,50,90,1,7.5,366
2,1/1/2017 12:56:59 PM,1/1/2017 1:03:17 PM,1,1.78,1,186,125,1,7.5,378
2,1/1/2017 12:56:59 PM,1/1/2017 1:12:14 PM,3,3.74,1,116,43,2,14,915
2,1/1/2017 12:56:59 PM,1/1/2017 1:35:16 PM,6,20.89,2,142,132,1,52,2297
2,1/1/2017 12:56:59 PM,1/1/2017 1:01:17 PM,2,1,1,7,7,2,5.5,258
2,1/1/2017 12:57:00 PM,1/1/2017 1:13:51 PM,1,5.43,1,238,158,1,18.5,1011
1,1/1/2017 12:57:01 PM,1/1/2017 12:59:18 PM,2,0.9,1,237,263,2,5,137
2,1/1/2017 12:57:01 PM,1/1/2017 1:07:09 PM,1,1.08,1,161,141,2,8,608
2,1/1/2017 12:57:01 PM,1/1/2017 1:03:45 PM,1,1.09,1,186,230,1,6.5,404
1,1/1/2017 12:57:02 PM,1/1/2017 1:09:24 PM,1,2.7,1,116,238,1,12,742
1,1/1/2017 12:57:02 PM,1/1/2017 1:06:05 PM,1,1.6,1,237,142,2,8.5,543
1,1/1/2017 12:57:03 PM,1/1/2017 1:08:46 PM,1,3.4,1,48,263,1,12,703
1,1/1/2017 12:57:03 PM,1/1/2017 1:16:19 PM,2,5,1,231,181,1,18.5,1156
1,1/1/2017 12:57:03 PM,1/1/2017 1:03:42 PM,1,1.2,1,238,143,2,6.5,399
2,1/1/2017 12:57:03 PM,1/1/2017 1:11:27 PM,1,3.29,1,238,161,2,12.5,864
2,1/1/2017 12:57:03 PM,1/1/2017 1:17:31 PM,1,12.81,1,232,138,1,34.5,1228
2,1/1/2017 12:57:03 PM,1/1/2017 1:02:11 PM,1,1.79,1,233,79,1,7,308
2,1/1/2017 12:57:03 PM,1/1/2017 1:14:09 PM,1,3.32,1,79,50,2,15,1026
2,1/1/2017 12:57:03 PM,1/1/2017 12:58:13 PM,1,0.26,1,74,41,2,3,70
1,1/1/2017 12:57:04 PM,1/1/2017 1:01:27 PM,2,1.1,1,236,238,1,6,263
2,1/1/2017 12:57:04 PM,1/1/2017 1:09:17 PM,1,2.37,1,148,164,2,11,733
2,1/1/2017 12:57:04 PM,1/1/2017 1:12:13 PM,1,4.61,1,100,74,2,15,909
2,1/1/2017 12:57:04 PM,1/1/2017 1:09:06 PM,6,2.27,1,234,237,2,10,722
2,1/1/2017 12:57:04 PM,1/1/2017 1:00:38 PM,3,0.84,1,161,164,2,5,214
1,1/1/2017 12:57:05 PM,1/1/2017 1:07:49 PM,1,1.5,1,142,230,2,8.5,644
2,1/1/2017 12:57:05 PM,1/1/2017 1:05:15 PM,1,1.76,1,43,161,2,8,490
1,1/1/2017 12:57:06 PM,1/1/2017 1:00:00 PM,2,0.4,1,236,263,2,4,174
2,1/1/2017 12:57:07 PM,1/1/2017 1:13:41 PM,2,1.97,1,229,50,1,11.5,994
2,1/1/2017 12:57:07 PM,1/1/2017 1:16:29 PM,2,9.3,1,138,233,1,27.5,1162
2,1/1/2017 12:57:07 PM,1/1/2017 1:17:19 PM,1,11.1,1,164,138,1,32,1212
1,1/1/2017 12:57:08 PM,1/1/2017 1:09:16 PM,2,2.3,1,263,142,2,11,728
2,1/1/2017 12:57:08 PM,1/1/2017 1:04:14 PM,5,1.59,1,263,237,1,7.5,426
2,1/1/2017 12:57:08 PM,1/1/2017 1:09:43 PM,1,4.53,1,263,107,1,16,755
1,1/1/2017 12:57:09 PM,1/1/2017 1:03:50 PM,1,1.3,1,237,142,2,7,401
1,1/1/2017 12:57:09 PM,1/1/2017 1:08:15 PM,1,1.3,1,50,230,2,8.5,666
2,1/1/2017 12:57:09 PM,1/1/2017 1:08:53 PM,1,2.8,1,142,262,1,11,704
1,1/1/2017 12:57:10 PM,1/1/2017 1:13:41 PM,2,6.9,1,87,263,1,22,991
1,1/1/2017 12:57:10 PM,1/1/2017 1:05:51 PM,1,1.8,1,140,163,1,9,521
2,1/1/2017 12:57:10 PM,1/1/2017 1:07:23 PM,5,1.49,1,186,230,1,8.5,613
2,1/1/2017 12:57:10 PM,1/1/2017 1:08:40 PM,5,2.22,1,163,137,1,10.5,690
2,1/1/2017 12:57:10 PM,1/1/2017 1:14:00 PM,2,4.28,1,230,13,2,16.5,1010
1,1/1/2017 12:57:11 PM,1/1/2017 1:06:01 PM,1,1.6,1,231,211,2,8.5,530
2,1/1/2017 12:57:12 PM,1/1/2017 1:13:06 PM,5,4.89,1,186,74,2,16,954
1,1/1/2017 12:57:13 PM,1/1/2017 1:07:11 PM,1,3.1,1,229,144,1,11.5,598
2,1/1/2017 12:57:13 PM,1/1/2017 1:00:34 PM,1,0.83,1,236,236,1,5,201
2,1/1/2017 12:57:13 PM,1/1/2017 1:14:52 PM,1,4.49,1,151,230,1,17.5,1059
2,1/1/2017 12:57:13 PM,1/1/2017 1:23:12 PM,1,14.9,1,132,98,1,42,1559
1,1/1/2017 12:57:14 PM,1/1/2017 1:03:54 PM,1,0.9,1,107,90,2,6.5,400
1,1/1/2017 12:57:14 PM,1/1/2017 1:02:03 PM,1,0.8,1,229,162,1,5.5,289
2,1/1/2017 12:57:14 PM,1/1/2017 1:12:50 PM,1,2.99,1,43,162,1,13.5,936
2,1/1/2017 12:57:14 PM,1/1/2017 1:08:31 PM,6,3.79,1,261,100,2,13.5,677
2,1/1/2017 12:57:14 PM,1/1/2017 1:05:27 PM,1,2.05,1,13,211,2,8.5,493
2,1/1/2017 12:57:15 PM,1/1/2017 1:06:29 PM,1,2.5,1,65,45,1,10,554
1,1/1/2017 12:57:16 PM,1/1/2017 1:00:26 PM,1,0.8,1,262,75,2,5,190
1,1/1/2017 12:57:16 PM,1/1/2017 1:02:08 PM,1,0.9,1,116,42,1,5.5,292
2,1/1/2017 12:57:16 PM,1/1/2017 1:06:32 PM,1,2.07,1,43,100,2,9,556
1,1/1/2017 12:57:17 PM,1/1/2017 1:05:46 PM,1,1.6,1,231,113,2,8,509
2,1/1/2017 12:57:17 PM,1/1/2017 1:08:22 PM,2,1.97,1,234,144,2,9.5,665
1,1/1/2017 12:57:18 PM,1/1/2017 1:22:20 PM,1,10,1,138,238,1,30.5,1502
1,1/1/2017 12:57:18 PM,1/1/2017 12:59:27 PM,1,0.3,1,143,50,1,3.5,129
2,1/1/2017 12:57:18 PM,1/1/2017 1:09:15 PM,2,2.12,1,186,237,2,10.5,717
1,1/1/2017 12:57:19 PM,1/1/2017 1:01:55 PM,1,1,1,87,232,2,6,276
1,1/1/2017 12:57:19 PM,1/1/2017 1:06:12 PM,4,1.4,1,230,237,2,7.5,533
2,1/1/2017 12:57:19 PM,1/1/2017 1:04:21 PM,5,1.66,1,238,142,2,8,422
2,1/1/2017 12:57:19 PM,1/1/2017 1:06:48 PM,2,1.81,1,90,230,1,9,569
2,1/1/2017 12:57:20 PM,1/1/2017 1:00:40 PM,1,1.05,1,68,50,1,5,200
2,1/1/2017 12:57:20 PM,1/1/2017 1:04:37 PM,1,1.74,1,142,141,1,7.5,437
2,1/1/2017 12:57:20 PM,1/1/2017 1:09:27 PM,1,2.53,1,151,116,2,11.5,727
2,1/1/2017 12:57:20 PM,1/1/2017 1:01:37 PM,2,0.83,1,107,113,1,5,257
1,1/1/2017 12:57:21 PM,1/1/2017 1:02:09 PM,2,0.8,1,170,100,2,5,288
2,1/1/2017 12:57:21 PM,1/1/2017 1:05:37 PM,1,1.56,1,229,164,1,7.5,496
2,1/1/2017 12:57:21 PM,1/1/2017 1:03:55 PM,1,1.27,1,48,163,1,7,394
2,1/1/2017 12:57:21 PM,1/1/2017 1:17:36 PM,1,4.58,1,186,87,1,18,1215
2,1/1/2017 12:57:21 PM,1/1/2017 1:03:43 PM,2,1.91,1,85,72,2,8,382
2,1/1/2017 12:57:21 PM,1/1/2017 1:06:11 PM,1,2.27,1,261,65,1,9.5,530
1,1/1/2017 12:57:22 PM,1/1/2017 1:00:58 PM,4,1.1,1,137,229,1,5.5,216
2,1/1/2017 12:57:22 PM,1/1/2017 1:07:04 PM,3,1.58,1,42,166,2,8.5,582
1,1/1/2017 12:57:23 PM,1/1/2017 1:12:06 PM,1,2.3,1,36,36,2,12,883
1,1/1/2017 12:57:23 PM,1/1/2017 1:08:15 PM,1,2.5,1,186,237,1,10.5,652
2,1/1/2017 12:57:23 PM,1/1/2017 1:15:27 PM,1,3.9,1,261,161,2,14.5,1084
2,1/1/2017 12:57:23 PM,1/1/2017 1:00:39 PM,3,0.57,1,107,113,1,4.5,196
1,1/1/2017 12:57:24 PM,1/1/2017 1:07:21 PM,2,2.2,1,161,79,2,9.5,597
1,1/1/2017 12:57:24 PM,1/1/2017 1:00:48 PM,2,0.6,1,68,90,2,4.5,204
1,1/1/2017 12:57:24 PM,1/1/2017 1:08:36 PM,1,2.5,1,79,100,1,11,672
2,1/1/2017 12:57:24 PM,1/1/2017 1:07:35 PM,1,2.7,1,239,151,1,11,611
2,1/1/2017 12:57:24 PM,1/1/2017 1:02:11 PM,1,0.9,1,239,238,1,6,287
2,1/1/2017 12:57:24 PM,1/1/2017 1:03:04 PM,1,1.04,1,237,141,1,6,340
1,1/1/2017 12:57:25 PM,1/1/2017 1:04:10 PM,1,0.8,1,230,163,2,6,405
2,1/1/2017 12:57:25 PM,1/1/2017 1:05:19 PM,5,2.17,1,236,151,1,9,474
2,1/1/2017 12:57:26 PM,1/1/2017 1:05:52 PM,5,1.49,1,264,264,1,7.5,506
2,1/1/2017 12:57:26 PM,1/1/2017 1:04:16 PM,1,1.11,1,239,142,2,6.5,410
1,1/1/2017 12:57:27 PM,1/1/2017 1:16:57 PM,2,3.4,1,170,239,1,15.5,1170
2,1/1/2017 12:57:27 PM,1/1/2017 1:11:02 PM,1,3.7,1,233,114,2,14,815
2,1/1/2017 12:57:27 PM,1/1/2017 1:02:43 PM,1,1.47,1,237,170,1,7,316
2,1/1/2017 12:57:27 PM,1/1/2017 1:06:35 PM,5,2.38,1,230,237,2,9.5,548
1,1/1/2017 12:57:28 PM,1/1/2017 1:17:30 PM,1,10.9,1,170,138,2,31,1202
1,1/1/2017 12:57:28 PM,1/1/2017 1:00:41 PM,1,0.6,1,162,161,2,4.5,193
1,1/1/2017 12:57:28 PM,1/1/2017 1:06:16 PM,1,1.7,1,143,48,1,8.5,528
1,1/1/2017 12:57:30 PM,1/1/2017 1:03:53 PM,1,2.4,1,229,262,2,9,383
1,1/1/2017 12:57:30 PM,1/1/2017 1:12:24 PM,1,3,1,100,236,1,12.5,894
1,1/1/2017 12:57:31 PM,1/1/2017 1:02:17 PM,1,1.4,1,142,68,1,6.5,286
1,1/1/2017 12:57:31 PM,1/1/2017 1:09:34 PM,1,1.2,1,237,163,2,9.5,723
1,1/1/2017 12:57:31 PM,1/1/2017 1:04:08 PM,1,1.1,1,186,230,1,6.5,397
2,1/1/2017 12:57:31 PM,1/1/2017 1:04:08 PM,1,1.19,1,262,229,1,6,397
2,1/1/2017 12:57:31 PM,1/1/2017 12:59:45 PM,1,0.06,1,237,141,2,3.5,134
2,1/1/2017 12:57:31 PM,1/1/2017 1:22:11 PM,1,9.45,1,42,114,1,29.5,1480
2,1/1/2017 12:57:31 PM,1/1/2017 1:02:22 PM,1,1.5,1,239,166,1,6.5,291
2,1/1/2017 12:57:32 PM,1/1/2017 1:02:29 PM,6,1.03,1,107,113,1,5.5,297
2,1/1/2017 12:57:32 PM,1/1/2017 1:07:58 PM,1,1.35,1,68,234,1,8.5,626
2,1/1/2017 12:57:32 PM,1/1/2017 1:09:48 PM,1,3.12,1,263,42,1,12,736
2,1/1/2017 12:57:32 PM,1/1/2017 1:08:16 PM,3,1.85,1,163,246,2,9.5,644
2,1/1/2017 12:57:32 PM,1/1/2017 1:04:38 PM,1,0.98,1,100,50,2,6.5,426
2,1/1/2017 12:57:32 PM,1/1/2017 1:00:31 PM,1,0.83,1,74,140,2,5,179
1,1/1/2017 12:57:34 PM,1/1/2017 1:15:21 PM,4,6,1,161,88,2,20.5,1067
1,1/1/2017 12:57:34 PM,1/1/2017 1:13:18 PM,1,2.8,1,162,238,1,13.5,944
2,1/1/2017 12:57:34 PM,1/1/2017 1:01:02 PM,1,0.73,1,41,41,2,4.5,208
2,1/1/2017 12:57:34 PM,1/1/2017 1:10:19 PM,1,2.22,1,144,68,2,10.5,765
1,1/1/2017 12:57:35 PM,1/1/2017 1:10:49 PM,1,1.7,1,100,229,1,10,794
1,1/1/2017 12:57:35 PM,1/1/2017 1:09:35 PM,1,2.6,1,100,43,1,11,720
1,1/1/2017 12:57:35 PM,1/1/2017 1:15:08 PM,1,8,1,138,255,2,24,1053
2,1/1/2017 12:57:35 PM,1/1/2017 1:12:40 PM,1,4.72,1,164,209,1,16.5,905
2,1/1/2017 12:57:35 PM,1/1/2017 1:09:59 PM,6,3.62,1,239,186,1,13.5,744
2,1/1/2017 12:57:35 PM,1/1/2017 1:06:34 PM,1,1.35,1,162,163,2,8,539
2,1/1/2017 12:57:35 PM,1/1/2017 1:01:34 PM,5,0.8,1,164,107,2,5,239
2,1/1/2017 12:57:35 PM,1/1/2017 1:04:48 PM,2,2.64,1,211,164,2,9,433
2,1/1/2017 12:57:35 PM,1/1/2017 1:02:21 PM,1,1.79,1,140,233,2,7.5,286
1,1/1/2017 12:57:36 PM,1/1/2017 1:04:45 PM,1,1.2,1,148,79,2,7,429
2,1/1/2017 12:57:36 PM,1/1/2017 1:04:35 PM,1,1.75,1,237,170,2,7.5,419
1,1/1/2017 12:57:37 PM,1/1/2017 1:04:45 PM,1,1.3,1,263,238,2,7.5,428
2,1/1/2017 12:57:37 PM,1/1/2017 1:24:39 PM,2,10.9,1,230,138,1,33.5,1622
2,1/1/2017 12:57:37 PM,1/1/2017 12:59:58 PM,1,0.6,1,229,141,1,4,141
2,1/1/2017 12:57:37 PM,1/1/2017 1:22:48 PM,2,17.28,2,132,233,1,52,1511
2,1/1/2017 12:57:38 PM,1/1/2017 1:10:14 PM,1,1.32,1,186,170,2,9.5,756
2,1/1/2017 12:57:38 PM,1/1/2017 1:17:44 PM,1,3.61,1,236,100,1,16,1206
2,1/1/2017 12:57:38 PM,1/1/2017 1:02:36 PM,1,1.25,1,239,24,2,6.5,298
1,1/1/2017 12:57:39 PM,1/1/2017 1:05:15 PM,1,2.7,1,262,137,1,10.5,456
2,1/1/2017 12:57:39 PM,1/1/2017 1:01:46 PM,1,0.74,1,161,43,1,5,247
1,1/1/2017 12:57:40 PM,1/1/2017 1:03:18 PM,2,1.4,1,141,229,1,7,338
2,1/1/2017 12:57:40 PM,1/1/2017 1:02:59 PM,1,1.01,1,237,263,1,6,319
2,1/1/2017 12:57:40 PM,1/1/2017 1:09:04 PM,1,2.46,1,40,61,2,10.5,684
2,1/1/2017 12:57:40 PM,1/1/2017 1:14:00 PM,5,4.36,1,230,13,2,16.5,980
2,1/1/2017 12:57:40 PM,1/1/2017 1:00:50 PM,1,0.39,1,43,161,2,4,190
1,1/1/2017 12:57:41 PM,1/1/2017 1:02:27 PM,1,1.7,1,162,234,1,7,286
1,1/1/2017 12:57:41 PM,1/1/2017 1:12:10 PM,1,3.8,1,148,48,2,14.5,869
1,1/1/2017 12:57:41 PM,1/1/2017 1:03:18 PM,1,1,1,249,113,2,6,337
2,1/1/2017 12:57:41 PM,1/1/2017 1:08:22 PM,3,1.69,1,224,186,1,9,641
2,1/1/2017 12:57:41 PM,1/1/2017 1:08:05 PM,2,1.6,1,144,68,1,9,624
2,1/1/2017 12:57:42 PM,1/1/2017 1:01:37 PM,1,0.63,1,186,164,2,4.5,235
2,1/1/2017 12:57:42 PM,1/1/2017 1:06:29 PM,1,1.65,1,239,236,1,8.5,527
2,1/1/2017 12:57:42 PM,1/1/2017 1:09:18 PM,5,1.86,1,237,262,1,10,696
2,1/1/2017 12:57:42 PM,1/1/2017 1:01:24 PM,1,0.84,1,224,137,1,5,222
2,1/1/2017 12:57:43 PM,1/1/2017 1:05:49 PM,1,1.8,1,164,233,2,8,486
2,1/1/2017 12:57:43 PM,1/1/2017 1:12:04 PM,3,3.15,1,263,48,1,13.5,861
1,1/1/2017 12:57:44 PM,1/1/2017 1:05:45 PM,1,1.2,1,233,100,2,7,481
2,1/1/2017 12:57:44 PM,1/1/2017 12:57:47 PM,3,0,5,1,1,1,108,3
2,1/1/2017 12:57:44 PM,1/1/2017 1:01:25 PM,1,0.58,1,161,162,2,4.5,221
2,1/1/2017 12:57:44 PM,1/1/2017 1:06:01 PM,1,2.11,1,137,140,1,9,497
2,1/1/2017 12:57:44 PM,1/1/2017 1:00:17 PM,1,0.53,1,231,125,2,4,153
2,1/1/2017 12:57:44 PM,1/1/2017 1:26:44 PM,5,9.2,1,80,186,2,30,1740
2,1/1/2017 12:57:44 PM,1/1/2017 1:13:57 PM,2,4.48,1,231,61,2,16,973
1,1/1/2017 12:57:45 PM,1/1/2017 1:22:35 PM,2,9.6,1,138,239,2,29,1490
1,1/1/2017 12:57:45 PM,1/1/2017 1:03:49 PM,1,1.8,1,229,263,2,7.5,364
2,1/1/2017 12:57:45 PM,1/1/2017 1:04:10 PM,2,1.51,1,107,79,2,7,385
2,1/1/2017 12:57:45 PM,1/1/2017 1:01:17 PM,3,0.79,1,125,249,1,4.5,212
2,1/1/2017 12:57:45 PM,1/1/2017 1:01:47 PM,2,0.46,1,170,170,2,4.5,242
1,1/1/2017 12:57:46 PM,1/1/2017 1:10:31 PM,1,2.7,1,237,90,1,11,765
1,1/1/2017 12:57:46 PM,1/1/2017 1:13:14 PM,1,8.7,1,138,262,2,24.5,928
2,1/1/2017 12:57:46 PM,1/1/2017 1:05:44 PM,1,1.12,1,50,161,2,7,478
2,1/1/2017 12:57:46 PM,1/1/2017 1:06:06 PM,2,1.57,1,239,237,1,8,500
2,1/1/2017 12:57:46 PM,1/1/2017 1:07:36 PM,2,1.24,1,141,161,1,8,590
2,1/1/2017 12:57:46 PM,1/1/2017 1:09:25 PM,6,2.37,1,224,186,2,10,699
2,1/1/2017 12:57:46 PM,1/1/2017 12:59:40 PM,1,0.37,1,238,238,2,3.5,114
2,1/1/2017 12:57:46 PM,1/1/2017 1:07:54 PM,1,1.6,1,113,45,1,9,608
1,1/1/2017 12:57:47 PM,1/1/2017 1:03:14 PM,1,0.8,1,230,161,2,5.5,327
2,1/1/2017 12:57:47 PM,1/1/2017 1:11:13 PM,1,6,1,65,170,1,19,806
2,1/1/2017 12:57:47 PM,1/1/2017 1:07:51 PM,3,1.45,1,163,229,2,8,604
1,1/1/2017 12:57:49 PM,1/1/2017 1:07:03 PM,1,4.2,1,238,244,1,14,554
1,1/1/2017 12:57:49 PM,1/1/2017 1:04:27 PM,1,1.3,1,263,238,1,7,398
1,1/1/2017 12:57:49 PM,1/1/2017 12:59:30 PM,1,0.3,1,229,233,1,3.5,101
2,1/1/2017 12:57:49 PM,1/1/2017 1:05:33 PM,2,1.82,1,186,50,1,8,464
2,1/1/2017 12:57:49 PM,1/1/2017 1:11:45 PM,1,3.91,1,24,263,2,14,836
2,1/1/2017 12:57:49 PM,1/1/2017 1:02:37 PM,1,0.99,1,230,163,1,5.5,288
2,1/1/2017 12:57:50 PM,1/1/2017 1:03:56 PM,2,1.31,1,239,142,1,7,366
2,1/1/2017 12:57:50 PM,1/1/2017 1:07:03 PM,1,1.82,1,48,237,2,9,553
1,1/1/2017 12:57:52 PM,1/1/2017 1:09:48 PM,3,2.5,1,13,113,2,10.5,716
2,1/1/2017 12:57:52 PM,1/1/2017 1:14:37 PM,3,4.89,1,231,142,1,17.5,1005
2,1/1/2017 12:57:52 PM,1/1/2017 1:15:20 PM,1,8.72,1,138,236,1,25.5,1048
2,1/1/2017 12:57:52 PM,1/1/2017 1:11:08 PM,1,4.17,1,141,249,1,14,796
1,1/1/2017 12:57:53 PM,1/1/2017 1:09:52 PM,1,3.9,1,12,186,2,14,719
2,1/1/2017 12:57:53 PM,1/1/2017 12:59:36 PM,1,0.44,1,237,236,2,3.5,103
2,1/1/2017 12:57:53 PM,1/1/2017 1:03:57 PM,1,1.15,1,164,100,1,6.5,364
2,1/1/2017 12:57:53 PM,1/1/2017 1:08:55 PM,5,1.77,1,107,211,1,9.5,662
2,1/1/2017 12:57:53 PM,1/1/2017 1:11:50 PM,1,2.84,1,100,114,2,12,837
1,1/1/2017 12:57:54 PM,1/1/2017 1:25:50 PM,2,19.6,3,163,1,2,69.5,1676
1,1/1/2017 12:57:54 PM,1/1/2017 1:15:39 PM,1,4.3,1,137,238,1,16,1065
2,1/1/2017 12:57:54 PM,1/1/2017 1:19:08 PM,2,6.3,1,88,230,2,22.5,1274
1,1/1/2017 12:57:55 PM,1/1/2017 1:05:35 PM,1,1,1,231,144,1,7,460
2,1/1/2017 12:57:55 PM,1/1/2017 1:09:55 PM,1,2.12,1,229,68,1,10.5,720
2,1/1/2017 12:57:56 PM,1/1/2017 1:03:31 PM,3,1.31,1,186,107,1,6.5,335
2,1/1/2017 12:57:56 PM,1/1/2017 1:01:35 PM,1,1.03,1,237,141,2,5.5,219
2,1/1/2017 12:57:56 PM,1/1/2017 1:05:32 PM,1,1.67,1,239,236,2,8,456
1,1/1/2017 12:57:57 PM,1/1/2017 1:03:22 PM,1,0.9,1,161,237,2,6,325
1,1/1/2017 12:57:57 PM,1/1/2017 1:05:22 PM,1,1.4,1,107,164,1,7.5,445
1,1/1/2017 12:57:57 PM,1/1/2017 1:00:23 PM,3,1,1,237,236,1,5,146
2,1/1/2017 12:57:57 PM,1/1/2017 1:07:47 PM,1,1.8,1,107,144,1,9,590
2,1/1/2017 12:57:57 PM,1/1/2017 1:08:27 PM,1,3.25,1,79,140,2,12,630
1,1/1/2017 12:57:58 PM,1/1/2017 1:01:42 PM,1,1,1,229,140,2,5.5,224
1,1/1/2017 12:57:58 PM,1/1/2017 1:06:59 PM,1,2.3,1,238,48,2,9.5,541
2,1/1/2017 12:57:58 PM,1/1/2017 1:05:23 PM,2,1.93,1,211,164,2,8,445
2,1/1/2017 12:57:58 PM,1/1/2017 1:04:46 PM,1,1.57,1,107,144,1,7,408
1,1/1/2017 12:57:59 PM,1/1/2017 1:09:39 PM,1,3,1,138,223,2,12,700
2,1/1/2017 12:57:59 PM,1/1/2017 1:00:56 PM,1,0.84,1,43,239,2,5,177
2,1/1/2017 12:57:59 PM,1/1/2017 1:10:46 PM,1,3.28,1,261,164,2,12.5,767
1,1/1/2017 12:58:00 PM,1/1/2017 1:19:42 PM,1,5.6,1,13,161,2,21,1302
1,1/1/2017 12:58:00 PM,1/1/2017 1:19:07 PM,1,5.1,1,231,79,1,19,1267
2,1/1/2017 12:58:00 PM,1/1/2017 1:09:59 PM,1,4.16,1,186,262,2,14,719
2,1/1/2017 12:58:00 PM,1/1/2017 1:18:56 PM,2,2.3,1,170,161,2,9.5,1256
2,1/1/2017 12:58:00 PM,1/1/2017 1:05:22 PM,1,1.14,1,223,7,1,7,442
1,1/1/2017 12:58:01 PM,1/1/2017 1:01:29 PM,1,0.4,1,68,68,2,4,208
1,1/1/2017 12:58:01 PM,1/1/2017 1:03:22 PM,1,0.9,1,100,234,2,5.5,321
1,1/1/2017 12:58:01 PM,1/1/2017 1:07:15 PM,1,2.3,1,142,236,1,9.5,554
2,1/1/2017 12:58:01 PM,1/1/2017 1:14:46 PM,1,3.47,1,231,230,2,14.5,1005
1,1/1/2017 12:58:02 PM,1/1/2017 1:02:33 PM,1,0.9,1,79,144,2,5.5,271
2,1/1/2017 12:58:02 PM,1/1/2017 1:03:37 PM,1,1.57,1,141,236,1,7,335
2,1/1/2017 12:58:02 PM,1/1/2017 1:02:45 PM,1,1.29,1,237,236,1,6,283
2,1/1/2017 12:58:03 PM,1/1/2017 1:26:34 PM,1,12.81,1,186,138,2,37,1711
2,1/1/2017 12:58:03 PM,1/1/2017 1:05:39 PM,1,1.84,1,186,50,1,8.5,456
1,1/1/2017 12:58:04 PM,1/1/2017 1:00:33 PM,2,0.6,1,162,162,2,4.5,149
2,1/1/2017 12:58:04 PM,1/1/2017 12:59:36 PM,3,0.46,1,170,170,2,3.5,92
2,1/1/2017 12:58:04 PM,1/1/2017 1:04:15 PM,2,1.08,1,161,48,2,6,371
2,1/1/2017 12:58:04 PM,1/1/2017 1:02:01 PM,1,1.36,1,229,263,1,6,237
2,1/1/2017 12:58:05 PM,1/1/2017 1:06:48 PM,6,2.59,1,75,233,1,10,523
1,1/1/2017 12:58:06 PM,1/1/2017 1:07:02 PM,1,2.1,1,68,79,1,9,536
2,1/1/2017 12:58:06 PM,1/1/2017 1:18:55 PM,3,12.21,1,138,139,2,35.5,1249
1,1/1/2017 12:58:07 PM,1/1/2017 12:58:38 PM,1,0.1,1,262,262,2,2.5,31
2,1/1/2017 12:58:07 PM,1/1/2017 1:01:53 PM,1,0.94,1,40,195,2,5,226
2,1/1/2017 12:58:07 PM,1/1/2017 1:10:28 PM,2,3.05,1,142,246,1,13,741
2,1/1/2017 12:58:07 PM,1/1/2017 1:03:40 PM,5,0.61,1,236,262,2,5.5,333
1,1/1/2017 12:58:08 PM,1/1/2017 1:01:40 PM,1,1.3,1,264,264,2,5.5,212
1,1/1/2017 12:58:08 PM,1/1/2017 1:06:52 PM,1,1.6,1,246,164,1,8,524
1,1/1/2017 12:58:08 PM,1/1/2017 1:02:23 PM,1,0.7,1,262,236,1,5,255
2,1/1/2017 12:58:08 PM,1/1/2017 1:13:04 PM,1,3.11,1,236,234,1,13.5,896
2,1/1/2017 12:58:08 PM,1/1/2017 12:59:43 PM,1,0.38,1,141,141,1,3.5,95
2,1/1/2017 12:58:08 PM,1/1/2017 1:02:08 PM,1,1.25,1,229,137,1,5.5,240
2,1/1/2017 12:58:09 PM,1/1/2017 1:07:18 PM,3,1.14,1,186,230,2,8,549
2,1/1/2017 12:58:09 PM,1/1/2017 1:19:11 PM,1,5.67,1,48,209,1,20.5,1262
2,1/1/2017 12:58:09 PM,1/1/2017 1:03:07 PM,4,0.49,1,164,100,2,5,298
1,1/1/2017 12:58:10 PM,1/1/2017 1:06:26 PM,1,1.3,1,186,230,2,7.5,496
